"","ASV","station_2","sample_type","station_1","d2s","threshold","region_1","region_2","abundance"
"1451","ASV110","NS01","surface_water","NC01",1059972.47045464,10,"North Norway","North Svalbard",41
"1452","ASV110","NS01","surface_water","KH10",1088175.07493381,0,"North Norway","North Svalbard",41
"1453","ASV110","NS02","100m_water","KV01",583972.793944275,10,"West Svalbard","North Svalbard",232
"1454","ASV110","NS02","100m_water","NC01",1045600.88370292,10,"North Norway","North Svalbard",232
"1455","ASV110","NS02","100m_water","KH10",1062502.54750933,10,"North Norway","North Svalbard",232
"1456","ASV110","NS02","100m_water","KH10",1062502.54750933,100,"North Norway","North Svalbard",232
"1457","ASV110","NS02","100m_water","KH10",1062502.54750933,0,"North Norway","North Svalbard",232
"1458","ASV110","NS02","100m_water","NC01",1045600.88370292,100,"North Norway","North Svalbard",232
"1459","ASV110","NS02","100m_water","KV01",583972.793944275,0,"West Svalbard","North Svalbard",232
"1460","ASV110","NS02","100m_water","NC01",1045600.88370292,0,"North Norway","North Svalbard",232
"1461","ASV110","NS02","bottom_water","NC01",1045600.88370292,0,"North Norway","North Svalbard",1
"1462","ASV110","NS02","bottom_water","KH10",1062502.54750933,0,"North Norway","North Svalbard",1
"1463","ASV110","NS02","bottom_water","KV01",583972.793944275,0,"West Svalbard","North Svalbard",1
"1464","ASV1103","NC01","bottom_water","KH09",898929.221042087,0,"Greenland Ridge","North Norway",5
"1465","ASV1103","NC01","bottom_water","KH08",910640.837608471,0,"Greenland Ridge","North Norway",5
"1466","ASV1103","NC01","bottom_water","NS38",1170861.99940576,0,"North Svalbard","North Norway",5
"1467","ASV1103","NC01","bottom_water","NS02",1045600.88370292,0,"North Svalbard","North Norway",5
"1468","ASV1105","IS01","surface_water","KH02",378221.640740594,0,"NE Greenland","West Svalbard",1
"1469","ASV1105","IS01","surface_water","NS38",340150.809890855,0,"North Svalbard","West Svalbard",1
"1470","ASV1105","IS01","surface_water","NS43",281224.80940727,0,"North Svalbard","West Svalbard",1
"1471","ASV1105","IS01","surface_water","NS47",200993.484679604,0,"North Svalbard","West Svalbard",1
"1472","ASV1105","IS01","surface_water","KH03",372438.139125796,0,"NE Greenland","West Svalbard",1
"1473","ASV1105","NS45","bottom_water","NS47",55726.3734476538,10,"North Svalbard","North Svalbard",68
"1474","ASV1105","NS45","bottom_water","KH03",311641.670255125,0,"NE Greenland","North Svalbard",68
"1475","ASV1105","NS45","bottom_water","KH02",292954.052059369,0,"NE Greenland","North Svalbard",68
"1476","ASV1105","NS45","bottom_water","KH03",311641.670255125,10,"NE Greenland","North Svalbard",68
"1477","ASV1105","NS45","bottom_water","NS38",90246.7700513288,10,"North Svalbard","North Svalbard",68
"1478","ASV1105","NS45","bottom_water","NS43",32589.4941201043,0,"North Svalbard","North Svalbard",68
"1479","ASV1105","NS45","bottom_water","NS47",55726.3734476538,0,"North Svalbard","North Svalbard",68
"1480","ASV1105","NS45","bottom_water","NS38",90246.7700513288,0,"North Svalbard","North Svalbard",68
"1481","ASV1105","NS45","bottom_water","NS43",32589.4941201043,10,"North Svalbard","North Svalbard",68
"1482","ASV1107","IS02","100m_water","IS01",48021.198533344,0,"West Svalbard","West Svalbard",42
"1483","ASV1107","IS02","100m_water","NS04",317962.039557245,0,"North Svalbard","West Svalbard",42
"1484","ASV1107","IS02","100m_water","NS06",353018.42342524,10,"North Svalbard","West Svalbard",42
"1485","ASV1107","IS02","100m_water","HR04",123073.308719948,10,"West Svalbard","West Svalbard",42
"1486","ASV1107","IS02","100m_water","HR04",123073.308719948,0,"West Svalbard","West Svalbard",42
"1487","ASV1107","IS02","100m_water","IS01",48021.198533344,10,"West Svalbard","West Svalbard",42
"1488","ASV1107","IS02","100m_water","NS06",353018.42342524,0,"North Svalbard","West Svalbard",42
"1489","ASV1107","IS02","100m_water","NS04",317962.039557245,10,"North Svalbard","West Svalbard",42
"1490","ASV1108","IS01","100m_water","NS04",272418.940791479,100,"North Svalbard","West Svalbard",169
"1491","ASV1108","IS01","100m_water","NS04",272418.940791479,10,"North Svalbard","West Svalbard",169
"1492","ASV1108","IS01","100m_water","NS02",228203.950704928,0,"North Svalbard","West Svalbard",169
"1493","ASV1108","IS01","100m_water","NS06",305811.394101557,100,"North Svalbard","West Svalbard",169
"1494","ASV1108","IS01","100m_water","NS06",305811.394101557,10,"North Svalbard","West Svalbard",169
"1495","ASV1108","IS01","100m_water","NS06",305811.394101557,0,"North Svalbard","West Svalbard",169
"1496","ASV1108","IS01","100m_water","NS04",272418.940791479,0,"North Svalbard","West Svalbard",169
"1497","ASV1108","NC01","bottom_water","NS06",1068371.3232193,0,"North Svalbard","North Norway",3
"1498","ASV1108","NC01","bottom_water","NS04",1062080.58697917,0,"North Svalbard","North Norway",3
"1499","ASV1108","NC01","bottom_water","NS02",1045600.88370292,0,"North Svalbard","North Norway",3
"1500","ASV1108","NS10","bottom_water","NS06",61935.9687607925,10,"North Svalbard","North Svalbard",11
"1501","ASV1108","NS10","bottom_water","NS02",163511.947853067,0,"North Svalbard","North Svalbard",11
"1502","ASV1108","NS10","bottom_water","NS06",61935.9687607925,0,"North Svalbard","North Svalbard",11
"1503","ASV1108","NS10","bottom_water","NS04",93358.9219093912,10,"North Svalbard","North Svalbard",11
"1504","ASV1108","NS10","bottom_water","NS04",93358.9219093912,0,"North Svalbard","North Svalbard",11
"1505","ASV1108","NS12","bottom_water","NS02",146160.67331444,0,"North Svalbard","North Svalbard",9
"1506","ASV1108","NS12","bottom_water","NS06",63215.9203628152,0,"North Svalbard","North Svalbard",9
"1507","ASV1108","NS12","bottom_water","NS04",80619.1921938428,0,"North Svalbard","North Svalbard",9
"1508","ASV1108","NS43","surface_water","NS06",215665.850594646,0,"North Svalbard","North Svalbard",1
"1509","ASV1108","NS43","surface_water","NS02",102588.932039656,0,"North Svalbard","North Svalbard",1
"1510","ASV1108","NS43","surface_water","NS04",162970.205112177,0,"North Svalbard","North Svalbard",1
"1511","ASV1109","NC01","bottom_water","KH07",914652.364133657,10,"Greenland Ridge","North Norway",10
"1512","ASV1109","NC01","bottom_water","KH07",914652.364133657,0,"Greenland Ridge","North Norway",10
"1513","ASV1109","NC01","bottom_water","KH09",898929.221042087,0,"Greenland Ridge","North Norway",10
"1514","ASV1109","NC01","bottom_water","KH09",898929.221042087,10,"Greenland Ridge","North Norway",10
"1515","ASV111","KH07","surface_water","KV01",519997.341873898,10,"West Svalbard","Greenland Ridge",11
"1516","ASV111","KH07","surface_water","KH10",1044379.40324183,10,"North Norway","Greenland Ridge",11
"1517","ASV111","KH07","surface_water","NC01",914652.364133657,10,"North Norway","Greenland Ridge",11
"1518","ASV111","KH07","surface_water","KH08",4139.98176435489,10,"Greenland Ridge","Greenland Ridge",11
"1519","ASV111","KH07","surface_water","NS10",668854.056980358,10,"North Svalbard","Greenland Ridge",11
"1520","ASV111","KH07","surface_water","NS12",651361.298180397,10,"North Svalbard","Greenland Ridge",11
"1521","ASV111","KH07","surface_water","NS38",490391.546565313,10,"North Svalbard","Greenland Ridge",11
"1522","ASV111","KH07","surface_water","NS02",505392.328798534,10,"North Svalbard","Greenland Ridge",11
"1523","ASV111","KH07","surface_water","NS04",577978.398725473,10,"North Svalbard","Greenland Ridge",11
"1524","ASV111","KH07","surface_water","IS02",335502.577748031,10,"West Svalbard","Greenland Ridge",11
"1525","ASV111","KH07","surface_water","NS43",475026.816563709,10,"North Svalbard","Greenland Ridge",11
"1526","ASV111","KH07","surface_water","HR07",417188.927660826,10,"West Svalbard","Greenland Ridge",11
"1527","ASV111","KH07","surface_water","IS01",374249.871769947,10,"West Svalbard","Greenland Ridge",11
"1528","ASV111","KH07","surface_water","NS01",467379.756354903,10,"North Svalbard","Greenland Ridge",11
"1529","ASV111","KH07","surface_water","NS45",447633.831148953,10,"North Svalbard","Greenland Ridge",11
"1530","ASV111","KH07","surface_water","HR04",411900.494447559,10,"West Svalbard","Greenland Ridge",11
"1531","ASV111","KH07","surface_water","KH01",333981.40396105,10,"West Svalbard","Greenland Ridge",11
"1532","ASV1110","IS01","surface_water","NS38",340150.809890855,0,"North Svalbard","West Svalbard",1
"1533","ASV1110","NS06","100m_water","NS38",264877.530562547,0,"North Svalbard","North Svalbard",369
"1534","ASV1110","NS06","100m_water","NS38",264877.530562547,10,"North Svalbard","North Svalbard",369
"1535","ASV1110","NS06","bottom_water","NS38",264877.530562547,10,"North Svalbard","North Svalbard",48
"1536","ASV1110","NS06","bottom_water","NS38",264877.530562547,0,"North Svalbard","North Svalbard",48
"1537","ASV1110","NS10","100m_water","NS38",262910.706997931,0,"North Svalbard","North Svalbard",20
"1538","ASV1110","NS10","100m_water","NS38",262910.706997931,10,"North Svalbard","North Svalbard",20
"1539","ASV1110","NS10","bottom_water","NS38",262910.706997931,0,"North Svalbard","North Svalbard",18
"1540","ASV1110","NS10","bottom_water","NS38",262910.706997931,10,"North Svalbard","North Svalbard",18
"1541","ASV1110","NS43","bottom_water","NS38",65274.0726219047,10,"North Svalbard","North Svalbard",77
"1542","ASV1110","NS43","bottom_water","NS38",65274.0726219047,0,"North Svalbard","North Svalbard",77
"1543","ASV1110","NS45","bottom_water","NS38",90246.7700513288,10,"North Svalbard","North Svalbard",119
"1544","ASV1110","NS45","bottom_water","NS38",90246.7700513288,0,"North Svalbard","North Svalbard",119
"1545","ASV1114","NC01","bottom_water","KH09",898929.221042087,0,"Greenland Ridge","North Norway",5
"1546","ASV1114","NC01","bottom_water","KH03",1083222.10316354,0,"NE Greenland","North Norway",5
"1547","ASV1114","NC01","bottom_water","KH08",910640.837608471,0,"Greenland Ridge","North Norway",5
"1548","ASV1114","NC01","bottom_water","KH07",914652.364133657,0,"Greenland Ridge","North Norway",5
"1549","ASV112","KH10","bottom_water","NS12",1118750.72207472,0,"North Svalbard","North Norway",7
"1550","ASV112","KH10","bottom_water","NS10",1113610.09769498,0,"North Svalbard","North Norway",7
"1551","ASV112","KH10","bottom_water","KH09",1028126.87833231,0,"Greenland Ridge","North Norway",7
"1552","ASV112","KH10","bottom_water","NS04",1061740.27088334,0,"North Svalbard","North Norway",7
"1553","ASV112","KH10","bottom_water","NS06",1055540.40409451,0,"North Svalbard","North Norway",7
"1554","ASV112","KH10","bottom_water","KH08",1040242.87754508,0,"Greenland Ridge","North Norway",7
"1555","ASV112","KH10","bottom_water","HR04",738887.938484313,0,"West Svalbard","North Norway",7
"1556","ASV112","KH10","bottom_water","NS02",1062502.54750933,0,"North Svalbard","North Norway",7
"1557","ASV112","KH10","bottom_water","KH02",1203929.98409536,0,"NE Greenland","North Norway",7
"1558","ASV112","KH10","bottom_water","KH03",1183312.08755063,0,"NE Greenland","North Norway",7
"1559","ASV112","KH10","surface_water","NS06",1055540.40409451,10,"North Svalbard","North Norway",18
"1560","ASV112","KH10","surface_water","NS12",1118750.72207472,0,"North Svalbard","North Norway",18
"1561","ASV112","KH10","surface_water","KH02",1203929.98409536,0,"NE Greenland","North Norway",18
"1562","ASV112","KH10","surface_water","NS04",1061740.27088334,0,"North Svalbard","North Norway",18
"1563","ASV112","KH10","surface_water","NS12",1118750.72207472,10,"North Svalbard","North Norway",18
"1564","ASV112","KH10","surface_water","NS02",1062502.54750933,10,"North Svalbard","North Norway",18
"1565","ASV112","KH10","surface_water","KH03",1183312.08755063,0,"NE Greenland","North Norway",18
"1566","ASV112","KH10","surface_water","NS10",1113610.09769498,0,"North Svalbard","North Norway",18
"1567","ASV112","KH10","surface_water","NS04",1061740.27088334,10,"North Svalbard","North Norway",18
"1568","ASV112","KH10","surface_water","KH08",1040242.87754508,0,"Greenland Ridge","North Norway",18
"1569","ASV112","KH10","surface_water","KH09",1028126.87833231,0,"Greenland Ridge","North Norway",18
"1570","ASV112","KH10","surface_water","HR04",738887.938484313,0,"West Svalbard","North Norway",18
"1571","ASV112","KH10","surface_water","NS06",1055540.40409451,0,"North Svalbard","North Norway",18
"1572","ASV112","KH10","surface_water","HR04",738887.938484313,10,"West Svalbard","North Norway",18
"1573","ASV112","KH10","surface_water","NS02",1062502.54750933,0,"North Svalbard","North Norway",18
"1574","ASV112","NC01","bottom_water","NS06",1068371.3232193,0,"North Svalbard","North Norway",3
"1575","ASV112","NC01","bottom_water","NS10",1129754.57955922,0,"North Svalbard","North Norway",3
"1576","ASV112","NC01","bottom_water","NS12",1130224.20019479,0,"North Svalbard","North Norway",3
"1577","ASV112","NC01","bottom_water","KH08",910640.837608471,0,"Greenland Ridge","North Norway",3
"1578","ASV112","NC01","bottom_water","KH02",1108898.5779568,0,"NE Greenland","North Norway",3
"1579","ASV112","NC01","bottom_water","NS04",1062080.58697917,0,"North Svalbard","North Norway",3
"1580","ASV112","NC01","bottom_water","KH09",898929.221042087,0,"Greenland Ridge","North Norway",3
"1581","ASV112","NC01","bottom_water","NS02",1045600.88370292,0,"North Svalbard","North Norway",3
"1582","ASV112","NC01","bottom_water","KH03",1083222.10316354,0,"NE Greenland","North Norway",3
"1583","ASV112","NC01","bottom_water","HR04",693470.71843196,0,"West Svalbard","North Norway",3
"1584","ASV112","NS10","100m_water","NS06",61935.9687607925,10,"North Svalbard","North Svalbard",1531
"1585","ASV112","NS10","100m_water","NS02",163511.947853067,100,"North Svalbard","North Svalbard",1531
"1586","ASV112","NS10","100m_water","HR04",468927.314364479,10,"West Svalbard","North Svalbard",1531
"1587","ASV112","NS10","100m_water","NS12",21916.4905658516,10,"North Svalbard","North Svalbard",1531
"1588","ASV112","NS10","100m_water","NS02",163511.947853067,1000,"North Svalbard","North Svalbard",1531
"1589","ASV112","NS10","100m_water","NS04",93358.9219093912,100,"North Svalbard","North Svalbard",1531
"1590","ASV112","NS10","100m_water","NS06",61935.9687607925,100,"North Svalbard","North Svalbard",1531
"1591","ASV112","NS10","100m_water","NS02",163511.947853067,10,"North Svalbard","North Svalbard",1531
"1592","ASV112","NS10","100m_water","NS04",93358.9219093912,1000,"North Svalbard","North Svalbard",1531
"1593","ASV112","NS10","100m_water","NS04",93358.9219093912,10,"North Svalbard","North Svalbard",1531
"1594","ASV112","NS10","100m_water","NS12",21916.4905658516,100,"North Svalbard","North Svalbard",1531
"1595","ASV112","NS10","bottom_water","NS02",163511.947853067,10,"North Svalbard","North Svalbard",473
"1596","ASV112","NS10","bottom_water","NS06",61935.9687607925,10,"North Svalbard","North Svalbard",473
"1597","ASV112","NS10","bottom_water","NS04",93358.9219093912,10,"North Svalbard","North Svalbard",473
"1598","ASV112","NS10","bottom_water","NS06",61935.9687607925,100,"North Svalbard","North Svalbard",473
"1599","ASV112","NS10","bottom_water","HR04",468927.314364479,10,"West Svalbard","North Svalbard",473
"1600","ASV112","NS10","bottom_water","NS12",21916.4905658516,10,"North Svalbard","North Svalbard",473
"1601","ASV112","NS10","bottom_water","NS02",163511.947853067,100,"North Svalbard","North Svalbard",473
"1602","ASV112","NS10","bottom_water","NS12",21916.4905658516,100,"North Svalbard","North Svalbard",473
"1603","ASV112","NS10","bottom_water","NS04",93358.9219093912,100,"North Svalbard","North Svalbard",473
"1604","ASV112","NS12","100m_water","NS02",146160.67331444,1000,"North Svalbard","North Svalbard",3298
"1605","ASV112","NS12","100m_water","NS04",80619.1921938428,1000,"North Svalbard","North Svalbard",3298
"1606","ASV112","NS12","bottom_water","NS02",146160.67331444,1000,"North Svalbard","North Svalbard",1064
"1607","ASV112","NS12","bottom_water","NS04",80619.1921938428,1000,"North Svalbard","North Svalbard",1064
"1608","ASV112","NS38","100m_water","NS12",241006.639994117,0,"North Svalbard","North Svalbard",1
"1609","ASV112","NS38","100m_water","KH03",321222.224126152,0,"NE Greenland","North Svalbard",1
"1610","ASV112","NS38","100m_water","NS06",264877.530562547,0,"North Svalbard","North Svalbard",1
"1611","ASV112","NS38","100m_water","KH02",294696.060254371,0,"NE Greenland","North Svalbard",1
"1612","ASV112","NS38","100m_water","NS04",216082.654319059,0,"North Svalbard","North Svalbard",1
"1613","ASV112","NS38","100m_water","NS02",165134.977546814,0,"North Svalbard","North Svalbard",1
"1614","ASV112","NS38","100m_water","KH09",491910.459986912,0,"Greenland Ridge","North Svalbard",1
